2025-11-18 17:26:33 | INFO | ================================================================================
2025-11-18 17:26:33 | INFO | 🚀 STARTING 100M PARAMETER TRAINING
2025-11-18 17:26:33 | INFO | ================================================================================
2025-11-18 17:26:33 | INFO | Device: cuda:0
2025-11-18 17:26:33 | INFO | Distributed: Rank 0/1
2025-11-18 17:26:33 | INFO | Loaded config from /project/code/configs/moe/minimal_working.yaml
2025-11-18 17:26:33 | INFO | ✓ Loaded tokenizer from code/models/tokenizer/enhanced-50680
2025-11-18 17:26:33 | INFO | 
📊 Training Config:
2025-11-18 17:26:33 | INFO |    Epochs: 3
2025-11-18 17:26:33 | INFO |    Batch size: 256
2025-11-18 17:26:33 | INFO |    Learning rate: 1.00e-04
2025-11-18 17:26:33 | INFO |    Gradient accumulation: 1
2025-11-18 17:26:33 | INFO | 
🤖 Creating MoE model...
2025-11-18 17:26:33 | INFO |    Parameters: 62,403,588 (62.4M)
2025-11-18 17:26:33 | INFO | 
⚡ Setting up optimizer and scheduler...
2025-11-18 17:26:33 | INFO |    Optimizer: Lion (lr=1.00e-04, betas=[0.9, 0.99])
2025-11-18 17:26:33 | INFO | 
📊 Creating dataloaders...
2025-11-18 17:26:34 | INFO | 
================================================================================
2025-11-18 17:26:34 | INFO | 🏋️  STARTING TRAINING
2025-11-18 17:26:34 | INFO | ================================================================================
2025-11-18 17:26:35 | INFO | Epoch 1 | Batch 0/12789 | Loss: 10.9270 | Avg Loss: 10.9270 | LR: 1.09e-05
2025-11-18 17:26:36 | INFO | Epoch 1 | Batch 10/12789 | Loss: 10.5979 | Avg Loss: 10.7808 | LR: 1.99e-05
2025-11-18 17:26:36 | INFO | Epoch 1 | Batch 20/12789 | Loss: 10.0397 | Avg Loss: 10.5620 | LR: 2.89e-05
2025-11-18 17:26:37 | INFO | Epoch 1 | Batch 30/12789 | Loss: 9.5797 | Avg Loss: 10.3313 | LR: 3.79e-05
2025-11-18 17:26:38 | INFO | Epoch 1 | Batch 40/12789 | Loss: 9.1527 | Avg Loss: 10.1045 | LR: 4.69e-05
2025-11-18 17:26:39 | INFO | Epoch 1 | Batch 50/12789 | Loss: 8.8921 | Avg Loss: 9.8901 | LR: 5.59e-05
2025-11-18 17:26:40 | INFO | Epoch 1 | Batch 60/12789 | Loss: 8.2803 | Avg Loss: 9.6782 | LR: 6.49e-05
2025-11-18 17:26:41 | INFO | Epoch 1 | Batch 70/12789 | Loss: 7.9495 | Avg Loss: 9.4734 | LR: 7.39e-05
2025-11-18 17:26:42 | INFO | Epoch 1 | Batch 80/12789 | Loss: 7.6840 | Avg Loss: 9.2703 | LR: 8.29e-05
2025-11-18 17:26:42 | INFO | Epoch 1 | Batch 90/12789 | Loss: 7.3331 | Avg Loss: 9.0778 | LR: 9.19e-05
2025-11-18 17:26:43 | INFO | Epoch 1 | Batch 100/12789 | Loss: 7.0315 | Avg Loss: 8.8994 | LR: 1.00e-04
2025-11-18 17:26:44 | INFO | Epoch 1 | Batch 110/12789 | Loss: 6.9957 | Avg Loss: 8.7282 | LR: 1.00e-04
2025-11-18 17:26:45 | INFO | Epoch 1 | Batch 120/12789 | Loss: 6.9548 | Avg Loss: 8.5771 | LR: 1.00e-04
2025-11-18 17:26:46 | INFO | Epoch 1 | Batch 130/12789 | Loss: 6.8355 | Avg Loss: 8.4388 | LR: 1.00e-04
2025-11-18 17:26:47 | INFO | Epoch 1 | Batch 140/12789 | Loss: 6.7305 | Avg Loss: 8.3173 | LR: 1.00e-04
2025-11-18 17:26:47 | INFO | Epoch 1 | Batch 150/12789 | Loss: 6.7333 | Avg Loss: 8.2069 | LR: 1.00e-04
